"﻿""Proximal",10ms,0.2Hz,"9.4GPM""","Distal,10ms,0.2Hz,9.4GPM","Proximal,10ms,0.25Hz,9.4GPM","Distal,10ms,0.25Hz,9.4GPM","Proximal,10ms,0.3Hz,9.4GPM","Distal,10ms,0.3Hz,9.4GPM","Proximal,10ms,0.35Hz,9.4GPM","Distal,10ms,0.35Hz,9.4GPM","Proximal,10ms,0.2Hz,7.3GPM","Distal,10ms,0.2Hz,7.3GPM","Proximal,10ms,0.25Hz,7.3GPM","Distal,10ms,0.25Hz,7.3GPM","Proximal,10ms,0.3Hz,7.3GPM","Distal,10ms,0.3Hz,7.3GPM","Proximal,10ms,0.35Hz,7.3GPM","Distal,10ms,0.35Hz,7.3GPM","Proximal,10ms,0.2Hz,5.4GPM","Distal,10ms,0.2Hz,5.4GPM","Proximal,10ms,0.25Hz,5.4GPM","Distal,10ms,0.25Hz,5.4GPM","Proximal,10ms,0.3Hz,5.4GPM","Distal,10ms,0.3Hz,5.4GPM","Proximal,10ms,0.35Hz,5.4GPM","Distal,10ms,0.35Hz,5.4GPM","Proximal,10ms,0.2Hz,2.8GPM","Distal,10ms,0.2Hz,2.8GPM","Proximal,10ms,0.25Hz,2.8GPM","Distal,10ms,0.25Hz,2.8GPM","Proximal,10ms,0.3Hz,2.8GPM","Distal,10ms,0.3Hz,2.8GPM","Proximal,10ms,0.35Hz,2.8GPM","Distal,10ms,0.35Hz,2.8GPM"
33.349,32.775,32.206,32.656,32.396,32.919,32.656,32.656,32.348,32.585,32.633,32.942,32.206,32.253,31.900,32.704,31.876,31.876,31.267,32.277,32.277,32.277,32.277,32.277,31.174,33.109,33.686,32.871,32.301,33.205,32.656,32.919
33.469,32.656,32.396,32.301,32.633,32.799,32.633,32.823,32.253,32.656,32.206,32.538,32.253,32.443,31.876,32.775,31.829,32.159,31.407,32.277,32.277,32.633,32.325,32.277,31.477,33.109,30.941,32.775,32.253,33.181,32.633,32.919
33.421,32.775,32.041,32.443,32.585,32.990,33.205,32.514,32.396,32.538,32.277,32.728,32.325,32.538,32.041,32.895,31.688,31.665,31.407,32.253,32.585,32.490,31.104,32.253,31.548,33.086,33.758,33.541,32.159,32.966,32.656,32.966
33.301,32.728,32.159,32.372,32.633,32.990,31.407,32.585,32.301,32.585,32.301,32.041,32.538,32.538,31.900,32.895,31.853,31.688,31.080,32.325,32.277,32.538,32.253,32.253,31.548,33.109,33.927,32.775,32.206,33.205,32.656,32.490
33.038,32.823,32.230,32.301,32.538,33.014,32.585,32.704,32.277,32.585,32.206,32.656,31.900,32.538,31.900,32.871,31.900,31.782,31.290,32.253,32.277,31.641,32.253,32.277,31.735,33.086,33.686,32.775,32.230,29.740,32.585,32.656
33.710,32.775,32.206,32.419,33.062,32.919,32.680,33.301,32.277,32.704,32.301,32.633,32.065,32.656,31.900,32.919,31.735,31.594,28.103,32.277,32.609,32.065,32.253,32.301,31.641,33.109,33.638,32.823,32.253,33.253,32.656,32.680
33.517,32.775,32.159,32.538,32.656,32.895,31.150,32.656,32.680,32.514,32.230,32.585,32.041,32.585,31.900,32.656,31.735,31.665,31.220,32.253,32.206,32.585,32.277,32.253,31.923,33.109,33.976,33.038,32.253,33.205,32.656,32.680
33.421,32.871,32.159,32.396,32.585,32.942,32.633,32.585,32.443,32.728,32.301,32.823,31.947,28.193,31.900,32.823,31.641,31.150,31.220,32.253,32.538,32.443,32.301,32.277,31.594,33.086,33.686,33.277,32.230,33.205,32.490,32.704
33.277,32.990,32.159,32.396,32.656,32.919,31.618,32.656,32.656,32.490,32.159,32.656,32.017,32.443,31.900,32.871,31.501,31.571,31.197,32.230,32.253,32.514,32.325,32.253,31.594,33.062,33.566,32.871,32.277,33.133,32.775,32.752
33.301,32.752,32.159,32.419,32.609,32.990,32.301,32.823,32.277,32.919,32.443,32.585,32.230,32.514,34.584,33.493,31.571,31.548,31.220,32.159,32.348,32.490,32.301,32.277,31.594,33.086,33.589,32.966,32.206,33.301,32.799,32.895
33.397,32.966,32.065,32.396,32.728,32.919,32.609,32.514,32.301,32.419,32.277,32.823,32.065,32.277,31.900,32.799,31.594,31.594,31.290,32.253,32.633,32.301,32.277,32.301,31.641,33.109,33.782,32.728,32.253,33.133,32.704,32.633
33.566,32.919,32.159,32.396,32.609,32.990,32.609,32.514,32.277,31.876,32.277,32.895,32.159,32.609,31.900,32.895,31.548,31.524,31.220,32.206,32.230,32.348,32.017,32.277,31.571,33.109,33.445,32.633,32.656,33.158,32.775,32.609
33.301,32.775,32.230,32.396,32.656,33.373,32.633,32.585,32.088,32.609,32.348,32.680,32.159,32.301,31.900,32.919,31.501,31.501,31.267,32.253,31.923,32.325,32.325,32.277,31.571,33.086,33.541,32.799,32.230,33.205,32.775,32.871
33.301,32.919,32.230,32.443,32.633,32.966,30.732,32.065,29.557,32.065,32.230,32.633,32.728,32.538,31.900,32.799,31.454,31.501,31.150,32.277,32.325,32.443,32.206,32.277,31.665,33.133,33.686,32.823,32.277,33.109,32.775,32.704
33.205,32.704,32.183,32.633,32.633,32.990,31.829,32.585,32.348,32.348,32.301,32.680,32.135,32.372,31.900,32.823,31.548,31.454,31.174,32.277,32.253,33.325,32.277,32.206,31.688,33.086,33.686,32.799,32.159,33.181,33.014,32.966
33.421,32.823,32.230,32.348,32.633,32.919,32.514,32.656,32.585,32.585,32.396,32.514,32.135,32.752,31.900,32.871,31.454,31.501,31.220,32.206,32.562,32.633,32.396,32.325,31.688,33.158,33.662,32.871,32.277,33.086,32.895,32.704
33.397,32.823,32.230,32.443,32.633,32.919,32.633,32.538,32.396,32.348,32.752,32.562,32.017,32.514,31.947,32.871,31.360,31.501,31.197,32.277,32.443,32.396,32.396,32.348,31.735,33.062,33.445,33.109,32.112,33.158,32.895,32.680
33.421,32.990,32.277,32.396,32.609,31.688,32.656,32.585,32.538,32.230,32.159,32.656,31.900,32.585,31.900,32.799,31.407,31.431,31.197,32.253,32.325,32.585,32.372,32.159,31.759,33.158,33.589,33.277,32.799,33.109,32.895,32.728
33.421,32.823,32.253,32.585,32.633,33.014,32.656,32.585,32.396,32.277,32.301,32.633,32.206,32.443,31.900,32.704,31.360,31.501,31.220,32.277,32.609,32.538,32.633,32.277,31.665,33.158,34.194,32.871,32.277,33.086,32.017,32.895
33.181,32.775,32.230,32.443,32.680,32.656,32.656,32.609,32.514,31.970,32.609,32.656,31.900,32.585,31.900,32.823,31.454,31.454,31.174,32.253,32.277,32.538,32.325,32.277,31.782,33.109,33.638,32.966,32.277,33.253,32.966,32.799
33.469,32.728,32.183,32.443,32.419,32.966,32.538,32.633,32.419,32.230,32.253,32.490,32.135,32.490,31.900,32.823,31.314,31.384,31.220,32.301,32.443,32.372,32.017,32.230,31.782,33.109,33.638,32.752,32.419,33.205,33.014,32.680
33.158,32.752,32.277,32.490,32.656,33.038,32.609,32.538,32.514,32.396,32.609,32.633,32.301,32.159,31.900,32.919,31.267,31.407,31.220,32.277,32.538,32.348,32.656,32.325,31.782,33.158,33.782,32.823,32.277,33.373,32.895,31.360
33.277,32.895,32.159,32.443,32.633,32.775,32.656,32.633,32.562,32.206,32.680,32.633,32.159,32.585,31.900,32.919,31.244,31.407,31.220,32.277,32.277,32.538,32.562,32.514,31.829,33.205,33.855,32.799,32.348,33.421,33.038,32.065
33.181,32.895,32.230,32.230,32.585,32.490,32.656,32.514,32.538,32.230,32.633,32.656,32.017,32.419,31.923,32.919,31.220,31.360,31.150,32.017,32.301,32.490,32.396,32.253,31.829,33.181,35.099,32.656,32.443,33.086,32.990,32.656
33.205,32.656,32.277,32.419,32.728,32.775,32.656,32.609,32.135,32.230,32.301,32.585,32.065,32.325,31.900,32.895,31.197,31.290,31.197,32.230,32.277,32.585,31.923,32.277,31.688,33.158,33.517,32.895,32.372,33.277,33.373,32.728
33.205,32.966,32.253,32.490,32.656,32.823,32.633,32.633,35.792,32.112,32.538,32.585,32.135,32.633,31.900,32.799,31.220,31.360,31.174,32.277,32.277,32.633,32.277,32.301,31.829,33.158,33.734,32.656,32.348,33.181,33.710,32.704
32.895,32.919,32.230,32.419,32.633,32.775,32.585,32.585,32.656,32.799,32.277,32.656,32.159,37.971,31.900,32.823,31.174,31.337,31.197,32.230,32.301,32.277,32.253,32.348,31.900,33.181,33.638,32.775,32.633,33.301,33.086,32.775
33.493,32.799,32.253,31.407,32.656,33.014,32.633,32.585,32.656,32.230,32.277,32.633,32.135,32.680,31.900,32.633,31.150,31.314,31.174,32.277,32.065,32.538,32.396,32.443,31.876,33.158,33.686,32.799,32.372,33.421,33.062,32.752
33.205,32.799,31.782,32.443,32.633,32.799,32.633,32.633,32.656,32.135,32.348,32.538,32.065,32.443,31.900,32.871,31.197,31.314,31.197,32.277,32.253,32.538,32.277,32.253,31.900,33.109,33.734,32.277,32.396,33.253,32.871,32.680
31.477,32.704,32.230,32.419,32.633,32.871,32.656,32.585,32.656,32.017,32.277,32.585,31.853,32.538,31.900,32.752,31.150,31.314,31.174,32.277,32.230,32.680,32.656,32.396,31.876,32.919,33.662,32.775,32.348,33.205,32.895,32.823
33.158,32.728,32.230,32.348,32.656,33.086,32.656,32.656,32.728,32.041,32.348,32.609,32.206,32.585,31.923,33.373,31.150,31.267,31.267,32.277,31.970,32.704,32.277,32.348,31.900,33.229,33.686,33.038,32.443,33.181,32.919,32.775
33.349,32.680,32.253,32.490,32.514,32.871,32.609,32.585,32.919,31.900,32.419,32.609,31.900,32.514,31.900,32.871,31.150,31.267,31.220,32.301,32.041,32.277,32.325,32.301,31.900,33.109,33.831,32.823,32.325,33.205,33.062,32.656
33.421,32.871,32.206,32.443,32.609,32.942,32.919,32.585,32.728,29.420,32.277,32.633,32.112,31.900,31.923,32.823,31.150,31.267,31.244,32.277,32.253,32.396,32.419,32.419,31.900,33.181,33.758,32.895,32.419,33.181,32.823,32.728
33.253,32.728,32.301,32.419,32.656,33.373,32.562,32.538,32.871,31.900,32.419,32.656,32.159,32.443,31.923,32.823,31.150,31.197,30.848,32.301,31.970,32.372,32.419,32.372,31.900,33.181,33.662,32.775,32.585,33.253,32.895,32.704
33.493,32.871,32.253,32.396,32.656,32.704,32.656,32.585,32.775,32.017,32.277,32.562,30.825,32.135,32.017,32.823,31.197,31.267,31.174,32.277,32.301,32.443,32.419,32.419,31.571,33.181,33.758,32.823,32.253,33.301,32.823,32.704
33.158,32.823,32.277,32.443,32.656,32.942,32.656,32.538,32.919,32.159,32.277,32.514,31.900,32.538,31.923,32.823,31.127,31.220,31.220,32.752,31.900,32.538,32.159,32.112,31.947,33.181,33.686,33.109,32.277,33.397,33.493,32.680
33.109,33.086,32.277,32.253,32.704,32.942,32.396,32.538,32.823,30.732,32.253,32.656,32.065,32.775,32.017,32.775,31.127,31.197,31.150,32.277,32.230,31.150,32.562,32.301,32.017,33.253,33.493,32.919,32.609,32.895,33.493,32.895
33.158,32.704,32.301,32.443,32.656,32.823,32.419,32.585,33.421,31.900,32.253,33.014,32.159,32.633,31.923,32.799,31.127,31.220,31.220,32.277,32.135,32.301,32.348,31.876,31.384,33.181,31.900,32.752,31.150,33.205,33.014,32.656
33.253,32.990,32.301,32.467,32.823,32.490,32.609,32.585,32.895,31.900,32.277,32.585,32.253,32.514,31.970,32.799,31.150,31.197,31.220,31.970,32.112,32.325,32.348,32.348,32.041,33.253,33.541,32.514,32.396,33.062,33.158,32.656
33.301,33.038,32.325,32.301,32.656,33.062,32.609,32.609,33.086,31.900,33.301,32.656,32.112,32.135,31.923,32.799,31.150,31.290,31.244,32.277,32.041,32.325,32.301,31.876,31.994,33.109,33.589,33.109,32.348,33.253,32.704,32.775
33.181,32.871,32.277,32.656,32.656,32.919,32.942,32.633,33.086,31.900,32.230,32.656,32.135,32.538,31.923,32.775,31.080,31.150,31.220,32.135,32.159,32.396,32.585,32.301,31.970,33.086,33.421,32.728,32.325,33.205,32.966,32.656
33.014,32.656,32.277,32.443,32.656,32.895,32.656,32.562,33.133,31.900,32.348,32.656,32.112,31.782,31.900,32.799,31.034,31.150,31.197,32.301,32.041,33.421,32.396,32.633,32.159,33.205,33.493,32.656,32.396,32.585,33.062,32.656
32.990,32.799,32.277,32.514,32.585,32.942,32.633,32.609,33.301,31.829,32.301,32.656,31.806,32.443,31.947,32.823,31.150,31.220,31.244,32.277,32.159,32.419,32.396,32.277,31.947,33.062,33.469,32.966,32.538,33.205,33.014,33.205
33.014,32.799,32.301,32.419,32.585,32.704,32.633,32.609,33.253,25.871,31.688,32.680,32.135,32.443,31.947,32.919,31.127,31.197,31.197,32.301,32.253,32.490,32.396,32.396,32.041,33.181,33.062,32.823,32.348,33.421,33.014,32.656
33.349,32.680,32.277,32.419,32.680,32.609,32.609,32.609,33.253,31.571,32.277,32.680,32.112,32.112,31.900,32.823,31.104,31.174,31.244,32.253,32.159,32.396,32.325,32.277,32.065,33.181,33.541,32.656,32.325,33.325,33.014,32.680
33.158,33.014,32.301,32.514,32.633,32.775,32.656,32.585,33.301,31.876,32.277,32.656,32.159,32.396,31.970,32.823,31.104,31.150,31.220,32.230,32.112,32.443,32.325,32.301,32.041,33.205,33.421,32.895,32.348,33.253,33.086,32.656
33.349,32.728,31.923,32.490,32.609,32.966,32.656,32.585,33.397,31.688,32.159,32.656,32.112,32.490,31.923,32.823,31.150,31.150,31.174,32.277,32.041,32.325,32.680,32.183,32.112,33.181,33.686,32.656,32.253,33.229,33.109,32.680
33.014,32.871,32.538,32.443,32.656,32.847,32.656,32.585,33.421,31.665,32.277,31.970,32.135,32.919,31.970,32.895,31.127,31.150,31.011,30.755,32.206,32.348,32.419,32.277,32.135,33.301,33.541,32.253,32.823,33.086,33.109,32.680
33.062,32.752,32.277,32.396,32.609,32.823,32.633,32.585,33.421,31.782,32.253,32.443,32.443,32.443,31.970,32.775,31.150,31.197,31.314,32.277,31.900,32.419,33.301,32.277,32.159,32.966,33.205,32.728,32.325,32.728,33.038,32.301
33.109,32.585,32.325,32.419,32.562,32.799,32.585,32.514,33.421,31.665,32.301,32.656,31.501,32.799,31.970,32.823,31.127,32.799,31.174,32.253,32.159,32.419,32.656,32.230,32.065,33.205,33.589,32.065,32.396,33.158,33.062,32.656
33.109,32.799,32.325,32.443,32.704,32.704,32.538,32.538,33.421,31.688,32.065,32.609,32.396,32.490,31.970,32.823,31.150,32.065,30.593,32.277,32.396,32.919,32.656,32.325,32.159,33.469,33.541,32.728,32.277,33.158,33.109,32.680
33.158,32.799,32.325,32.443,32.656,32.799,32.562,32.538,33.421,31.782,32.253,32.585,32.277,32.443,31.923,32.871,31.150,31.127,31.360,32.277,31.970,32.443,32.467,32.277,32.206,33.229,33.541,32.680,32.372,33.373,33.158,33.181
33.038,32.728,32.277,32.490,32.609,32.656,32.633,31.501,33.445,31.665,32.277,32.656,31.923,32.966,31.970,32.823,31.104,31.150,31.220,32.277,32.159,32.514,31.454,32.277,32.017,33.205,33.710,32.752,32.396,33.086,33.014,32.728
32.775,32.301,32.301,32.348,32.680,32.752,32.633,32.538,33.493,31.594,32.585,32.656,32.159,32.348,32.112,32.871,31.150,31.174,31.220,32.301,32.206,32.443,32.680,32.396,32.206,33.205,33.517,32.585,32.277,33.253,33.062,32.680
33.205,32.966,32.277,32.325,32.728,32.919,32.585,32.419,33.517,31.688,33.782,32.728,32.277,33.421,32.017,32.728,31.127,31.150,31.150,32.277,33.445,32.443,33.686,32.490,32.538,33.301,33.469,32.799,32.277,33.253,33.086,32.656
33.253,32.799,32.277,32.372,32.419,32.966,32.585,32.538,33.469,31.571,32.301,32.656,32.206,32.396,31.994,32.775,31.782,31.127,31.220,32.277,32.159,32.538,32.325,32.372,32.159,33.205,33.589,32.680,32.419,33.158,33.349,32.704
33.158,32.823,32.301,32.443,32.656,32.823,32.609,32.538,33.686,31.688,32.159,32.680,32.041,32.728,31.994,32.775,31.150,31.011,31.267,31.900,32.159,32.396,32.443,32.325,32.253,33.205,33.493,32.680,32.253,33.373,33.109,32.680
33.038,32.775,32.277,32.396,32.728,32.680,32.585,32.609,33.541,31.641,32.419,32.633,32.135,32.585,32.017,32.823,30.964,31.150,31.220,33.301,32.159,32.348,32.419,32.348,32.253,33.181,35.049,32.704,32.301,33.181,33.158,32.680
33.277,32.728,32.348,32.443,32.609,32.799,32.609,32.585,33.638,31.548,32.277,32.253,32.135,32.396,32.017,32.823,31.150,31.127,31.244,32.253,32.253,32.443,32.396,32.277,32.253,33.181,33.517,32.823,32.206,33.205,33.109,32.704
33.109,32.585,31.994,32.538,32.656,32.159,32.585,32.443,33.589,31.594,32.253,32.704,32.159,32.656,32.017,32.871,31.150,28.646,31.244,32.230,32.135,32.443,32.301,32.348,31.150,33.301,33.493,32.728,32.277,33.205,33.038,34.024
33.062,32.823,32.325,32.396,32.514,33.445,32.562,32.609,33.638,31.900,32.135,32.585,32.112,32.490,31.970,32.799,31.150,31.127,31.290,32.277,32.206,32.277,32.277,32.253,31.174,33.301,33.445,32.704,32.277,33.158,33.205,32.990
33.014,32.775,32.277,32.419,32.680,32.871,32.609,32.609,33.734,31.501,32.206,32.301,32.230,32.585,32.135,32.966,31.150,30.755,31.197,32.253,32.183,32.514,32.348,32.277,32.301,33.205,33.493,32.704,32.325,33.301,33.158,32.752
33.062,33.038,32.325,32.372,32.348,32.871,32.514,32.490,33.758,31.501,32.277,32.656,32.372,32.443,32.183,32.871,31.174,31.618,31.337,32.277,32.206,32.206,32.348,32.419,32.159,33.205,33.493,32.633,32.277,33.205,33.109,32.680
33.062,32.871,32.325,32.419,32.704,32.919,32.585,32.585,33.806,31.407,32.656,33.277,32.135,32.443,30.616,32.919,31.150,31.127,31.548,32.253,32.135,32.443,32.396,32.277,32.301,33.253,33.566,32.680,32.419,33.158,33.133,32.704
33.229,32.895,32.348,32.396,32.775,32.895,32.585,32.799,33.710,31.501,32.277,32.656,32.135,32.538,32.183,32.966,31.197,31.127,31.314,32.277,32.277,32.467,32.656,32.253,32.253,33.277,33.493,32.680,32.230,33.181,33.205,32.704
32.919,32.065,32.277,32.419,32.728,32.871,32.656,32.538,33.806,31.548,32.301,32.633,32.017,32.585,33.301,32.919,31.220,31.127,31.314,32.277,32.230,32.443,32.396,32.396,32.206,33.109,33.493,32.680,32.277,33.301,33.158,32.680
33.421,32.514,32.301,32.443,32.656,32.966,32.609,32.538,33.831,31.431,32.206,32.680,32.112,32.230,32.301,32.562,31.174,31.104,31.220,32.253,32.183,32.514,32.490,32.372,32.277,33.205,33.517,32.680,32.301,33.014,33.086,32.656
33.158,32.752,32.301,32.443,32.728,31.454,32.609,32.538,33.806,31.477,32.065,32.656,32.277,32.396,32.253,32.728,31.244,31.104,31.267,32.206,32.206,32.490,32.277,34.121,32.277,33.158,33.469,32.728,32.419,33.062,33.253,32.680
33.109,33.062,32.325,32.419,32.966,32.656,32.609,32.585,33.806,31.477,32.253,32.656,32.253,29.465,32.253,32.942,31.150,31.104,31.267,32.277,32.206,32.514,32.419,32.301,32.301,33.421,33.493,32.680,32.348,33.014,33.181,32.656
33.014,32.704,32.396,32.490,32.633,32.728,32.633,32.633,33.855,31.407,32.230,32.823,32.135,32.443,31.829,32.752,31.267,31.080,31.290,32.277,32.230,32.490,31.900,32.325,32.277,33.301,33.469,32.680,32.277,33.301,33.205,32.728
33.062,32.728,32.372,32.443,32.704,32.775,32.609,32.562,33.831,31.454,32.277,32.680,32.112,32.419,32.159,32.919,31.244,31.104,31.267,32.942,32.253,32.419,32.443,32.277,32.301,33.277,33.421,32.656,32.301,33.158,33.181,32.680
32.656,32.823,32.301,32.419,32.656,32.680,32.799,32.585,33.855,31.431,32.253,32.585,32.159,32.396,32.112,32.871,31.290,31.127,31.314,32.301,32.183,32.490,32.301,32.325,32.301,33.158,33.086,32.704,32.348,33.253,33.109,32.656
32.966,32.277,32.325,32.514,32.799,32.656,32.609,32.656,33.855,31.360,32.325,32.609,32.206,32.490,31.665,32.871,31.290,31.104,31.267,30.546,32.253,32.443,31.923,32.443,32.325,33.205,33.421,32.680,32.230,33.062,33.277,32.704
33.014,32.823,32.277,32.538,32.633,32.752,32.514,32.514,33.589,31.407,32.206,32.562,32.159,32.419,32.159,33.038,31.314,31.127,31.360,32.277,32.277,32.443,32.728,32.396,32.372,32.443,33.421,32.680,32.514,33.493,33.349,32.680
33.109,31.735,32.301,32.325,31.501,32.704,32.895,32.633,33.806,31.384,32.065,32.656,32.159,32.443,32.135,32.680,31.314,31.104,31.314,31.876,32.183,32.443,32.372,32.348,32.277,33.205,33.445,32.728,32.135,33.158,33.301,32.656
33.014,32.704,32.301,32.419,32.656,32.325,32.443,32.656,33.952,31.641,32.135,32.609,32.065,32.443,32.065,32.775,31.407,31.104,31.314,31.970,32.159,32.585,32.396,32.277,32.277,33.181,33.445,32.728,32.514,33.301,33.301,32.728
32.871,32.680,32.183,32.372,32.728,32.990,32.514,32.704,34.024,31.290,31.947,32.680,32.159,32.443,31.970,34.535,31.431,31.150,31.314,32.277,32.159,32.490,32.206,32.396,31.454,33.253,33.445,32.704,30.871,33.469,33.205,32.656
32.966,32.775,32.065,32.396,32.656,33.397,32.656,32.633,33.855,31.290,32.253,32.538,32.206,32.490,32.112,32.775,30.408,31.104,31.360,32.253,32.159,32.490,32.490,32.396,32.348,33.158,33.421,32.871,32.325,33.158,33.301,32.775
33.038,32.919,32.325,32.443,32.823,32.704,32.490,32.348,34.024,31.431,32.159,31.970,31.923,32.490,32.206,32.775,31.477,31.150,31.407,32.277,32.230,32.419,32.419,32.041,32.348,33.205,33.421,32.704,32.775,33.397,33.253,32.680
32.990,32.656,32.325,32.490,32.799,32.799,32.656,32.609,33.879,31.314,32.253,32.585,32.206,32.490,32.112,32.823,31.548,31.150,31.267,32.277,32.206,32.467,32.514,32.419,32.277,33.205,33.397,32.656,32.065,33.181,33.277,32.728
33.038,32.704,32.277,32.419,32.609,32.823,32.585,32.633,33.493,31.290,32.065,32.609,32.159,32.419,32.206,32.871,31.548,31.174,31.360,32.301,32.206,32.443,32.301,32.585,32.301,33.277,33.397,32.656,32.277,33.109,33.349,32.514
32.966,32.775,32.301,32.396,32.656,32.775,32.680,32.585,33.952,31.197,31.594,33.133,32.206,32.419,32.017,32.871,31.454,31.150,31.384,32.159,32.206,32.538,33.062,32.396,32.112,33.253,33.421,32.656,31.923,33.589,33.325,32.680
32.966,32.752,32.348,32.372,32.775,32.656,32.609,32.396,33.952,31.220,32.443,32.419,32.206,32.419,32.159,32.514,31.782,31.034,31.360,32.277,32.183,32.490,32.396,32.467,32.277,33.181,33.373,32.656,31.947,32.680,31.923,32.656
32.752,32.799,32.277,32.419,32.656,32.966,32.490,32.609,33.952,31.290,32.206,32.728,32.206,31.900,32.277,32.942,31.571,30.964,31.384,32.253,32.159,32.490,32.396,32.443,31.923,33.205,33.397,32.656,32.301,33.301,33.373,32.728
32.656,32.775,32.372,32.396,32.656,33.806,32.538,32.348,33.952,31.267,32.159,32.728,32.230,32.443,32.041,32.680,31.688,30.987,31.384,32.277,32.230,32.490,32.443,32.348,32.348,33.253,33.301,31.220,32.041,33.181,33.349,32.680
32.990,34.194,32.396,32.396,32.799,32.775,32.799,32.680,33.976,31.197,31.665,32.490,32.159,32.419,30.039,32.799,30.362,31.127,30.477,32.325,32.253,32.443,34.121,32.017,32.443,33.205,38.074,32.752,32.277,33.301,33.277,32.656
32.966,32.728,32.348,32.325,32.656,32.871,32.514,32.656,33.976,31.220,32.041,32.538,32.206,32.443,32.135,32.823,31.501,30.987,31.454,32.277,32.253,32.514,32.823,32.301,32.396,33.086,33.373,32.704,32.277,33.493,33.469,32.680
32.990,32.919,32.301,32.277,32.823,32.775,32.585,32.585,33.927,31.150,32.230,36.694,32.253,32.253,32.159,32.775,31.571,31.174,31.407,32.277,32.206,32.325,32.396,32.348,32.396,33.253,33.397,32.656,32.372,33.253,33.397,32.704
33.014,32.775,32.348,32.372,32.680,32.728,31.104,32.538,33.879,31.174,32.159,32.538,32.183,32.396,32.017,32.871,31.688,30.408,31.594,32.585,32.183,32.514,32.159,32.301,32.348,33.277,32.775,32.656,32.325,33.301,33.397,32.656
32.112,32.895,32.419,32.443,32.656,32.704,32.538,32.633,33.976,31.174,32.041,32.325,32.253,32.443,32.419,32.728,31.665,31.150,31.360,32.301,32.277,32.538,32.253,32.348,32.396,33.445,33.349,32.680,32.277,33.158,33.397,32.704
32.871,32.823,32.325,32.396,32.656,32.775,32.775,32.656,34.024,31.197,32.065,32.443,32.206,32.443,32.230,32.775,32.656,31.220,31.688,32.419,32.159,32.443,32.467,32.325,32.396,33.277,33.397,32.823,32.562,33.205,33.397,32.728
32.919,32.847,32.325,32.419,32.656,32.680,32.514,32.419,33.927,31.314,32.135,32.656,32.253,32.419,32.538,32.919,31.900,30.941,31.454,32.253,32.159,32.396,32.277,32.277,32.490,33.205,33.325,32.680,32.253,33.253,33.421,32.728
33.158,32.775,32.348,32.348,32.656,33.373,32.919,32.325,33.952,31.197,32.041,32.656,32.253,32.443,32.112,32.799,31.806,31.150,31.290,32.301,32.112,32.538,32.348,32.490,32.467,33.277,33.349,32.656,31.876,31.735,33.421,32.656
32.942,32.419,33.397,32.443,32.656,33.253,32.680,32.396,33.952,31.197,32.065,32.656,32.230,32.966,32.230,32.656,31.571,30.918,31.454,32.230,32.230,32.514,32.301,32.823,32.396,33.253,33.325,32.609,32.253,32.396,33.421,32.704
33.014,32.799,32.301,32.372,31.947,33.301,32.490,32.823,33.879,31.197,32.065,32.538,32.277,35.842,32.253,32.895,31.641,31.011,31.782,32.419,32.253,32.301,32.490,32.277,32.301,33.158,33.253,32.656,32.230,33.086,33.445,32.680
32.966,32.799,32.325,32.372,32.656,32.823,32.633,32.871,33.903,31.220,32.135,32.656,32.277,32.348,30.918,32.775,31.829,31.127,31.524,32.301,32.112,32.538,32.443,32.230,32.419,32.895,33.277,32.680,31.900,33.421,33.421,32.919
33.086,32.775,32.301,32.680,32.609,32.823,32.609,32.562,33.879,31.220,32.017,32.585,32.277,32.443,32.135,32.775,31.782,31.290,31.548,32.348,32.230,32.443,32.490,31.970,32.490,33.158,33.277,31.571,32.159,33.158,33.421,33.952
33.253,32.728,32.348,32.396,32.704,33.062,32.656,32.585,33.927,31.150,32.041,32.585,32.277,32.443,32.135,32.919,31.735,31.150,31.688,31.900,32.277,32.443,32.562,32.396,32.514,33.158,33.133,32.680,32.159,33.014,33.445,32.775
32.871,32.966,32.633,32.301,33.158,32.871,32.656,33.158,33.927,31.174,32.041,32.585,32.253,32.419,32.088,32.728,31.853,31.267,31.571,32.325,32.206,32.514,32.301,32.372,32.562,33.277,33.109,32.656,32.159,33.277,33.493,32.799
33.277,33.445,32.823,32.396,32.799,32.728,32.562,32.633,34.146,31.174,32.112,32.562,32.277,32.396,32.017,32.942,32.112,31.174,31.407,32.348,32.206,32.443,32.443,32.538,32.538,33.301,33.301,32.656,32.159,33.181,33.469,32.752
32.919,32.799,32.538,32.514,32.633,32.656,32.633,32.609,33.903,31.150,32.041,32.562,32.277,32.419,32.135,32.775,32.159,30.941,31.524,32.419,32.253,32.538,32.443,32.348,32.585,33.158,33.253,32.656,31.947,33.421,33.493,32.656
32.966,32.490,32.253,32.680,32.823,32.799,32.396,32.633,33.927,31.174,32.017,32.538,32.301,32.443,32.253,32.704,31.806,31.314,31.407,32.348,32.183,32.443,32.396,32.277,32.656,33.277,33.301,32.656,32.159,33.205,33.421,32.680
32.443,32.871,32.585,32.419,32.656,32.656,32.253,32.656,33.879,31.150,32.112,32.609,32.348,32.419,32.206,33.277,31.853,31.641,31.571,32.443,32.183,32.443,32.277,31.548,32.633,33.277,33.181,32.680,32.443,33.181,33.686,32.919
